"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"710","D","2","10751","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"711","D","3","4793","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"712","D","4","9912","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"713","D","5","3427","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"714","D","6","13122","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"715","D","7","6685","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"716","D","8","9424","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"717","D","9","11762","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"718","D","10","11678","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"719","D","11","13905","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"720","D","12","1726","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","D12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"721","E","1","13764","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"722","E","2","14453","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"723","E","3","9833","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"724","E","4","10195","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"725","E","5","8285","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"726","E","6","10617","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"727","E","7","7111","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"728","E","8","2419","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"729","E","9","8836","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"730","E","10","9480","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"731","E","11","6874","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"732","E","12","3514","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","E12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"733","F","1","21852","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"734","F","2","11143","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"735","F","3","10941","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"736","F","4","9539","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"737","F","5","12028","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"738","F","6","11138","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"739","F","7","14385","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"740","F","8","6308","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"741","F","9","8278","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"742","F","10","14639","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"743","F","11","9298","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"744","F","12","2919","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","F12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"745","G","1","772","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G1",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"746","G","2","1382","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G2",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"747","G","3","698","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G3",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"748","G","4","1757","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G4",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"749","G","5","684","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G5",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"750","G","6","1095","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G6",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"751","G","7","708","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G7",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"752","G","8","1492","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G8",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"753","G","9","697","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G9",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"754","G","10","3446","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G10",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"755","G","11","712","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G11",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"756","G","12","2464","NIFA_Resazurin_30_T4_02072026_1516_g65","T4","NIFA_Resazurin_30_T4_02072026_1516_g65","G12",2026-07-02 15:16:00,20260702,65,"T4_30C_65g"
"757","A","1","23289","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"758","A","2","34200","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"759","A","3","5292","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"760","A","4","14226","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"761","A","5","4575","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"762","A","6","27170","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"763","A","7","16275","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"764","A","8","20532","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"765","A","9","16052","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"766","A","10","15507","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"767","A","11","14509","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"768","A","12","8670","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","A12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"769","B","1","27882","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"770","B","2","32104","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"771","B","3","17712","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"772","B","4","19904","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"773","B","5","51191","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"774","B","6","28274","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"775","B","7","15317","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"776","B","8","10897","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"777","B","9","25065","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"778","B","10","16405","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"779","B","11","21186","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"780","B","12","20845","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","B12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"781","C","1","31754","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"782","C","2","17377","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"783","C","3","18862","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"784","C","4","4697","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"785","C","5","21985","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"786","C","6","17681","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"787","C","7","8492","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"788","C","8","17162","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"789","C","9","19949","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"790","C","10","10155","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"791","C","11","13503","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"792","C","12","12897","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","C12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"793","D","1","38747","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"794","D","2","18380","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"795","D","3","8101","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"796","D","4","16941","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"797","D","5","5791","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"798","D","6","22464","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"799","D","7","11242","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"800","D","8","15783","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"801","D","9","20367","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"802","D","10","19708","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"803","D","11","23744","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"804","D","12","2922","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","D12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"805","E","1","23205","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"806","E","2","24231","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"807","E","3","16758","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"808","E","4","17542","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"809","E","5","14182","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"810","E","6","17761","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"811","E","7","12064","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"812","E","8","4090","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"813","E","9","14728","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"814","E","10","15756","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"815","E","11","11765","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"816","E","12","5921","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","E12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"817","F","1","36385","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"818","F","2","18507","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"819","F","3","18574","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"820","F","4","16082","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"821","F","5","19979","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"822","F","6","18719","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"823","F","7","24372","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"824","F","8","10663","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"825","F","9","14148","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"826","F","10","24863","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"827","F","11","16016","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"828","F","12","4952","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","F12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"829","G","1","1322","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G1",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"830","G","2","2348","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G2",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"831","G","3","1208","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G3",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"832","G","4","2936","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G4",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"833","G","5","1173","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G5",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"834","G","6","1875","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G6",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"835","G","7","1224","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G7",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"836","G","8","2548","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G8",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"837","G","9","1198","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G9",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"838","G","10","5908","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G10",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"839","G","11","1208","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G11",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"840","G","12","4207","NIFA_Resazurin_30_T4_02072026_1516_g70","T4","NIFA_Resazurin_30_T4_02072026_1516_g70","G12",2026-07-02 15:16:00,20260702,70,"T4_30C_70g"
"841","A","1","16322","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A1",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"842","A","2","21589","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A2",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"843","A","3","3298","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A3",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"844","A","4","9000","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A4",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"845","A","5","2910","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A5",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"846","A","6","17149","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A6",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"847","A","7","9537","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A7",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"848","A","8","14754","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A8",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"849","A","9","9348","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A9",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"850","A","10","10627","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A10",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
"851","A","11","9919","NIFA_Resazurin_30_T5_02072026_1609_g65","T5","NIFA_Resazurin_30_T5_02072026_1609_g65","A11",2026-07-02 16:09:00,20260702,65,"T5_30C_65g"
